26.88775868	25
27.48646568	25
28.26514727	25
29.30448569	25
30.01141304	25
30.04945652	25
30.0875	25
30.12554348	25
30.16358696	25
30.20163043	25
30.23967391	25
30.27771739	25
30.31576087	25
30.35380435	25
30.39184783	25
30.4298913	25
30.46793478	25
30.50597826	25
30.54402174	25
30.58206522	25
30.6201087	25
30.65815217	25
30.69619565	25
30.73423913	25
30.77228261	25
30.81032609	25
30.84836957	25
30.88641304	25
30.92445652	25
30.9625	25
31.00054348	25
31.03858696	25
31.07663043	25
31.11467391	25
31.15271739	25
31.19076087	25
31.22880435	25
31.26684783	25
31.3048913	25
31.34293478	25
31.38097826	25
31.41902174	25
31.45706522	25
31.4951087	25
31.53315217	25
31.57119565	25
31.60923913	25
31.64728261	25
31.68532609	25
31.72336957	25
31.76141304	25
31.79945652	25
31.8375	25
31.87554348	25
31.91358696	25
31.95163043	25
31.98967391	25
32.02771739	25
32.06576087	25
32.10380435	25
32.14184783	25
32.1798913	25
32.21793478	25
32.25597826	25
32.29402174	25
32.33206522	25
32.3701087	25
32.40815217	25
32.44619565	25
32.48423913	25
32.52228261	25
32.56032609	25
32.59836957	25
32.63641304	25
32.67445652	25
32.7125	25
32.75054348	25
32.78858696	25
32.82663043	25
32.86467391	25
32.90271739	25
32.94076087	25
32.97880435	25
33.01684783	25
33.0548913	25
33.09293478	25
33.13097826	25
33.16902174	25
33.20706522	25
33.2451087	25
33.28315217	25
33.32119565	25
33.35923913	25
33.39728261	25
33.43532609	25
33.47336957	25
33.4923913	25
33.51521739	25
33.52663043	25
33.53016897	25
33.53421262	25
33.53849218	25
33.54314818	25
33.54819191	25
33.55367699	25
33.55963646	25
33.56610474	25
33.57313289	25
33.58077791	25
33.58859075	25
33.59670501	25
33.60518319	25
33.61418559	25
33.62380261	25
33.63418299	25
33.64534584	25
33.65622455	25
33.66711877	25
33.67768239	25
33.68778574	25
33.69763315	25
33.70825741	25
33.71960257	25
33.73199225	25
33.74563491	25
33.76068269	25
33.77827771	25
33.797881	25
33.81792873	25
33.83823807	25
33.85869805	25
33.8795424	25
33.90110672	25
33.9236381	25
33.94732964	25
33.97239486	25
33.99902808	25
34.0274488	25
34.05795178	25
34.09075694	25
34.12622958	25
34.16463447	25
34.2063017	25
34.25144398	25
34.30024496	25
34.35465149	25
34.41574868	25
34.4846327	25
34.56261692	25
34.65127982	25
34.75276828	25
34.86951226	25
35.00500724	25
35.16354296	25
35.35109374	25
35.57524089	25
35.84665368	25
36.18022472	25
36.59763494	25
37.12921724	25
37.82219895	25
38.7511408	25
40.01521739	25
40.05326087	25
40.09130435	25
40.12934783	25
40.1673913	25
40.20543478	25
40.24347826	25
40.28152174	25
40.31956522	25
40.3576087	25
40.39565217	25
40.43369565	25
40.47173913	25
40.50978261	25
40.54782609	25
40.58586957	25
40.62391304	25
40.66195652	25
40.7	25
40.73804348	25
40.77608696	25
40.81413043	25
40.85217391	25
40.89021739	25
40.92826087	25
40.96630435	25
41.00434783	25
41.0423913	25
41.08043478	25
41.11847826	25
41.15652174	25
41.19456522	25
41.2326087	25
41.27065217	25
41.30869565	25
41.34673913	25
41.38478261	25
41.42282609	25
41.46086957	25
41.49891304	25
41.53695652	25
41.575	25
41.61304348	25
41.65108696	25
41.68913043	25
41.72717391	25
41.76521739	25
41.80326087	25
41.84130435	25
41.87934783	25
41.9173913	25
41.95543478	25
41.99347826	25
42.03152174	25
42.06956522	25
42.1076087	25
42.14565217	25
42.18369565	25
42.22173913	25
42.25978261	25
42.29782609	25
42.33586957	25
42.37391304	25
42.41195652	25
42.45	25
42.48804348	25
42.52608696	25
42.56413043	25
42.60217391	25
42.64021739	25
42.67826087	25
42.71630435	25
42.75434783	25
42.7923913	25
42.83043478	25
42.86847826	25
42.90652174	25
42.94456522	25
42.9826087	25
43.02065217	25
43.05869565	25
43.09673913	25
43.13478261	25
43.17282609	25
43.21086957	25
43.24891304	25
43.28695652	25
43.325	25
43.36304348	25
43.40108696	25
43.43913043	25
43.47717391	25
43.49619565	25
43.51902174	25
43.53043478	25
43.53399037	25
43.53806952	25
43.54236183	25
43.54701239	25
43.55208265	25
43.55757624	25
43.56355775	25
43.57005181	25
43.57710854	25
43.58478461	25
43.59277066	25
43.6009939	25
43.60956811	25
43.61867866	25
43.62836384	25
43.63883847	25
43.65011129	25
43.66133132	25
43.67250297	25
43.68332694	25
43.69385002	25
43.70380056	25
43.71456877	25
43.72608178	25
43.7385372	25
43.75236235	25
43.76747926	25
43.78512515	25
43.80517062	25
43.82578513	25
43.8467211	25
43.86780117	25
43.88928423	25
43.91149897	25
43.9346928	25
43.95913619	25
43.98502012	25
44.01255616	25
44.04200496	25
44.07362679	25
44.10773951	25
44.14465298	25
44.18480996	25
44.22851239	25
44.27603739	25
44.32759622	25
44.3849677	25
44.44964426	25
44.52286589	25
44.60597297	25
44.70087737	25
44.81008129	25
44.93624397	25
45.08329625	25
45.25655668	25
45.46250853	25
45.7104918	25
46.0138241	25
46.39019926	25
46.86558496	25
47.48148608	25
